game_id,player_id,team_code,vs_team,game_date,G,GS,IP,R,ER,TBF,H,HR,BB,SO,NP,ERA,WHIP,OPS,IP_real,is_starter_actual,role_game
20240341,16150,7002,6002,06-11,1,1,6.0,1,1,21,3,0,1,2,79,1.5,0.67,0.34,6.0,1,starter
20240369,16150,7002,9002,06-16,1,1,6.0,0,0,22,3,0,2,8,96,0.0,0.83,0.377,6.0,1,starter
20240400,16150,7002,2002,06-23,1,1,5.2,4,3,28,9,0,1,5,108,4.76,1.76,0.793,5.666666666666667,1,starter
20240419,16150,7002,3001,06-28,1,1,4.2,4,4,26,8,0,3,8,108,7.71,2.36,0.858,4.666666666666667,1,starter
20240443,16150,7002,12001,07-04,1,1,3.0,5,5,15,6,0,1,4,69,15.0,2.33,1.005,3.0,1,starter
20240452,16150,7002,10001,07-10,1,1,6.2,0,0,25,3,0,2,3,80,0.0,0.75,0.33,6.666666666666667,1,starter
20240485,16150,7002,11001,07-17,1,1,4.0,5,2,21,8,0,0,2,85,4.5,2.0,0.881,4.0,1,starter
20240508,16150,7002,1001,07-23,1,1,4.0,3,3,19,7,1,1,7,89,6.75,2.0,1.032,4.0,1,starter
20240539,16150,7002,12001,07-30,1,1,5.2,4,4,24,8,1,0,3,85,6.35,1.41,0.913,5.666666666666667,1,starter
20240568,16150,7002,1001,08-06,1,1,4.0,4,3,21,7,2,0,3,73,6.75,1.75,0.952,4.0,1,starter
20240594,16150,7002,10001,08-11,1,1,4.0,7,7,21,9,2,0,4,77,15.75,2.25,1.143,4.0,1,starter
20240617,16150,7002,9002,08-17,1,1,5.0,2,2,19,4,2,1,4,82,3.6,1.0,0.819,5.0,1,starter
20240646,16150,7002,6002,08-24,1,1,5.0,2,2,19,4,0,1,5,67,3.6,1.0,0.485,5.0,1,starter
20240669,16150,7002,3001,08-29,1,1,1.0,4,4,8,5,0,0,1,24,36.0,5.0,1.5,1.0,1,starter
20241441,16150,7002,2002,09-05,1,1,4.2,2,2,20,5,0,1,2,84,3.86,1.29,0.668,4.666666666666667,1,starter
20241464,16150,7002,1001,09-11,1,1,3.2,6,6,21,9,1,1,7,105,14.73,2.73,1.176,3.6666666666666665,1,starter
20241486,16150,7002,11001,09-17,1,1,5.0,0,0,18,3,0,0,4,75,0.0,0.6,0.389,5.0,1,starter
20241531,16150,7002,3001,09-23,1,1,5.2,1,1,19,3,0,0,6,75,1.59,0.53,0.421,5.666666666666667,1,starter
20240331,16151,2002,6002,06-08,1,1,3.0,6,6,18,6,0,3,4,78,18.0,3.0,0.967,3.0,1,starter
20240358,16151,2002,12001,06-14,1,1,5.0,0,0,21,5,0,1,7,86,0.0,1.2,0.536,5.0,1,starter
20240385,16151,2002,5002,06-20,1,1,6.0,2,0,22,2,0,2,6,85,0.0,0.67,0.287,6.0,1,starter
20240410,16151,2002,3001,06-26,1,1,6.0,2,2,26,8,1,3,4,101,3.0,1.83,0.945,6.0,1,starter
20240439,16151,2002,1001,07-03,1,1,4.2,4,4,19,3,1,1,7,89,7.71,0.86,0.616,4.666666666666667,1,starter
20240456,16151,2002,5002,07-11,1,1,6.2,0,0,22,1,0,2,9,95,0.0,0.45,0.186,6.666666666666667,1,starter
20240488,16151,2002,1001,07-18,1,1,3.0,3,3,15,3,1,3,4,56,9.0,2.0,1.103,3.0,1,starter
20240514,16151,2002,11001,07-24,1,1,5.0,0,0,18,2,0,1,7,67,0.0,0.6,0.285,5.0,1,starter
20240540,16151,2002,6002,07-30,1,1,4.1,7,7,23,8,1,1,4,91,14.54,2.08,1.029,4.333333333333333,1,starter
20240404,16153,7002,6002,06-25,1,1,6.0,0,0,24,4,0,2,7,98,0.0,1.0,0.432,6.0,1,starter
20240433,16153,7002,12001,07-02,1,1,6.0,3,3,24,5,1,2,5,97,4.5,1.17,0.656,6.0,1,starter
20240447,16153,7002,10001,07-09,1,1,7.0,2,1,29,5,0,2,6,97,1.29,1.0,0.584,7.0,1,starter
20240472,16153,7002,5002,07-14,1,1,6.1,5,5,30,9,0,2,7,97,7.11,1.74,0.712,6.333333333333333,1,starter
20240504,16153,7002,2002,07-21,1,1,6.0,5,3,30,7,1,3,7,106,4.5,1.67,0.958,6.0,1,starter
20240531,16153,7002,5002,07-28,1,1,1.0,3,3,8,2,1,2,0,30,27.0,4.0,1.333,1.0,1,starter
20240557,16153,7002,2002,08-03,1,1,5.0,4,4,23,9,1,1,2,89,7.2,2.0,1.071,5.0,1,starter
20240589,16153,7002,10001,08-10,1,1,7.0,3,2,28,5,0,2,7,111,2.57,1.0,0.53,7.0,1,starter
20240612,16153,7002,9002,08-16,1,1,6.2,1,1,24,2,1,2,12,108,1.35,0.6,0.394,6.666666666666667,1,starter
20240641,16153,7002,6002,08-23,1,1,6.0,1,1,21,3,0,1,6,87,1.5,0.67,0.44,6.0,1,starter
20240664,16153,7002,3001,08-28,1,1,6.2,0,0,25,1,0,3,10,94,0.0,0.6,0.205,6.666666666666667,1,starter
20241437,16153,7002,2002,09-04,1,1,7.2,1,1,27,3,1,0,8,92,1.17,0.39,0.333,7.666666666666667,1,starter
20241459,16153,7002,9002,09-10,1,1,6.0,2,2,23,4,1,1,8,85,3.0,0.83,0.693,6.0,1,starter
20241478,16153,7002,3001,09-15,1,1,3.2,10,10,22,10,1,1,3,81,24.55,3.0,1.452,3.6666666666666665,1,starter
20241505,16153,7002,3001,09-22,1,1,4.2,3,2,25,5,0,5,4,109,3.86,2.14,0.703,4.666666666666667,1,starter
20241518,16153,7002,2002,09-27,1,1,6.0,0,0,21,3,0,0,6,82,0.0,0.5,0.333,6.0,1,starter
20250009,16153,7002,12001,03-23,1,1,6.0,4,3,26,5,0,2,4,85,4.5,1.17,0.573,6.0,1,starter
20250033,16153,7002,2002,03-29,1,1,5.0,4,4,24,6,2,3,7,96,7.2,1.8,1.025,5.0,1,starter
20250059,16153,7002,1001,04-04,1,1,4.2,5,5,26,7,2,4,4,104,9.64,2.36,1.081,4.666666666666667,1,starter
20250081,16153,7002,6002,04-10,1,1,7.2,2,2,27,4,1,0,7,94,2.35,0.52,0.444,7.666666666666667,1,starter
20250107,16153,7002,9002,04-16,1,1,6.0,2,2,26,7,0,1,10,112,3.0,1.33,0.708,6.0,1,starter
20250137,16153,7002,3001,04-23,1,1,6.0,2,2,27,8,0,0,12,105,3.0,1.33,0.629,6.0,1,starter
20250165,16153,7002,5002,04-29,1,1,6.0,2,2,26,4,1,2,3,106,3.0,1.0,0.626,6.0,1,starter
20250195,16153,7002,1001,05-05,1,1,7.0,1,1,23,3,1,1,5,107,1.29,0.57,0.447,7.0,1,starter
20250220,16153,7002,10001,05-11,1,1,8.0,0,0,26,1,0,2,9,93,0.0,0.38,0.157,8.0,1,starter
20250245,16153,7002,9002,05-17,1,1,5.0,4,4,22,5,0,2,8,102,7.2,1.4,0.634,5.0,1,starter
20250270,16153,7002,3001,05-23,1,1,8.0,2,2,28,4,1,0,11,98,2.25,0.5,0.393,8.0,1,starter
20250291,16153,7002,5002,05-29,1,1,6.0,1,1,24,6,1,1,6,96,1.5,1.17,0.683,6.0,1,starter
20250320,16153,7002,12001,06-04,1,1,5.0,2,2,23,4,0,3,4,102,3.6,1.4,0.611,5.0,1,starter
20250345,16153,7002,6002,06-10,1,1,7.0,0,0,25,3,0,1,10,100,0.0,0.57,0.368,7.0,1,starter
20250372,16153,7002,3001,06-17,1,1,8.0,0,0,26,3,0,0,9,90,0.0,0.38,0.23,8.0,1,starter
20250407,16153,7002,1001,06-25,1,1,3.0,5,3,18,6,1,0,1,62,9.0,2.0,1.269,3.0,1,starter
20250435,16153,7002,11001,07-01,1,1,4.0,4,4,20,6,0,3,5,71,9.0,2.25,0.862,4.0,1,starter
20250456,16153,7002,10001,07-06,1,1,6.0,0,0,24,2,0,2,11,107,0.0,0.67,0.303,6.0,1,starter
20250489,16153,7002,12001,07-19,1,1,3.0,5,5,17,7,0,1,5,63,15.0,2.67,1.034,3.0,1,starter
20250515,16153,7002,9002,07-25,1,1,7.0,0,0,25,3,0,2,10,89,0.0,0.71,0.33,7.0,1,starter
20250540,16153,7002,1001,07-31,1,1,6.0,1,1,23,2,0,3,4,92,1.5,0.83,0.428,6.0,1,starter
20250570,16153,7002,12001,08-07,1,1,6.0,0,0,26,6,0,1,8,104,0.0,1.17,0.65,6.0,1,starter
20250595,16153,7002,3001,08-13,1,1,6.0,0,0,23,1,0,5,11,99,0.0,1.0,0.372,6.0,1,starter
20250620,16153,7002,6002,08-19,1,1,7.0,5,4,30,5,0,3,3,94,5.14,1.14,0.685,7.0,1,starter
20250645,16153,7002,9002,08-24,1,1,6.0,2,2,24,3,1,2,9,98,3.0,0.83,0.583,6.0,1,starter
20250670,16153,7002,1001,08-30,1,1,6.0,2,2,24,4,0,3,4,98,3.0,1.17,0.604,6.0,1,starter
20250885,16153,7002,3001,09-09,1,1,6.0,1,1,24,2,0,5,5,99,1.5,1.17,0.45,6.0,1,starter
20250909,16153,7002,2002,09-16,1,1,6.0,1,1,23,4,0,2,10,95,1.5,1.0,0.547,6.0,1,starter
20250938,16153,7002,6002,09-25,1,1,4.1,6,4,22,5,2,2,7,91,8.31,1.62,0.996,4.333333333333333,1,starter
20250954,16153,7002,3001,09-30,1,1,7.0,0,0,23,1,0,0,5,85,0.0,0.14,0.178,7.0,1,starter
20240471,16155,6002,1001,07-14,1,1,4.2,1,1,18,1,0,4,6,93,1.93,1.07,0.421,4.666666666666667,1,starter
20240523,16155,6002,9002,07-26,1,1,6.0,4,4,23,4,1,1,11,96,6.0,0.83,0.581,6.0,1,starter
20240550,16155,6002,2002,08-01,1,1,6.2,0,0,25,4,0,3,5,102,0.0,1.05,0.462,6.666666666666667,1,starter
20240571,16155,6002,5002,08-07,1,1,5.2,2,1,23,4,0,3,8,104,1.59,1.24,0.504,5.666666666666667,1,starter
20240601,16155,6002,3001,08-14,1,1,4.0,4,4,22,9,0,1,6,101,9.0,2.5,1.105,4.0,1,starter
20240629,16155,6002,1001,08-20,1,1,5.0,1,1,22,4,0,3,3,91,1.8,1.4,0.529,5.0,1,starter
20240651,16155,6002,7002,08-25,1,1,6.0,2,2,24,5,0,4,5,88,3.0,1.5,0.725,6.0,1,starter
20241429,16155,6002,3001,09-01,1,1,4.1,3,3,20,4,0,2,8,93,6.23,1.38,0.762,4.333333333333333,1,starter
20241458,16155,6002,10001,09-10,1,1,3.1,3,3,18,5,0,3,5,67,8.1,2.4,0.844,3.333333333333333,1,starter
20241480,16155,6002,10001,09-16,1,1,4.2,1,1,20,3,0,3,6,100,1.93,1.29,0.476,4.666666666666667,1,starter
20241503,16155,6002,5002,09-22,1,1,5.2,7,7,29,9,2,1,4,109,11.12,1.76,1.085,5.666666666666667,1,starter
20240576,16160,5002,6002,08-08,1,1,5.0,1,1,17,2,1,1,7,78,1.8,0.6,0.489,5.0,1,starter
20240603,16160,5002,7002,08-14,1,1,6.0,2,2,23,6,1,0,9,93,3.0,1.0,0.652,6.0,1,starter
20240626,16160,5002,9002,08-20,1,1,4.0,2,2,20,4,0,4,3,96,4.5,2.0,0.733,4.0,1,starter
20240652,16160,5002,10001,08-25,1,1,7.0,4,4,27,6,2,1,6,97,5.14,1.0,0.759,7.0,1,starter
20241434,16160,5002,2002,09-03,1,1,6.0,6,6,28,9,0,2,3,91,9.0,1.83,0.829,6.0,1,starter
20241453,16160,5002,7002,09-08,1,1,5.0,2,2,22,3,1,4,4,99,3.6,1.4,0.651,5.0,1,starter
20241475,16160,5002,11001,09-14,1,1,6.0,1,1,24,4,0,3,7,87,1.5,1.17,0.625,6.0,1,starter
20241498,16160,5002,6002,09-21,1,1,0.0,2,2,2,1,0,0,0,5,99.99,99.99,2.0,0.0,1,starter
20241527,16160,5002,10001,09-26,1,1,5.0,1,1,22,5,0,1,10,101,1.8,1.2,0.559,5.0,1,starter
20250011,16160,5002,7002,03-25,1,1,7.0,0,0,23,1,0,1,8,88,0.0,0.29,0.132,7.0,1,starter
20250048,16160,5002,12001,04-02,1,1,0.2,8,8,10,5,1,3,1,53,99.99,12.0,2.633,0.6666666666666666,1,starter
20250080,16160,5002,10001,04-09,1,1,5.1,4,4,23,4,3,3,4,91,6.75,1.31,1.126,5.333333333333333,1,starter
20250101,16160,5002,1001,04-15,1,1,6.0,0,0,19,0,0,0,9,79,0.0,0.0,0.053,6.0,1,starter
20250296,16160,5002,1001,05-30,1,1,6.0,1,0,24,6,0,1,4,87,0.0,1.17,0.61,6.0,1,starter
20250324,16160,5002,11001,06-05,1,1,6.1,1,1,25,7,1,0,8,92,1.42,1.11,0.72,6.333333333333333,1,starter
20250346,16160,5002,9002,06-11,1,1,4.2,3,3,23,7,0,1,6,98,5.79,1.71,0.772,4.666666666666667,1,starter
20250371,16160,5002,11001,06-17,1,1,1.0,1,1,5,1,0,0,2,22,9.0,1.0,0.65,1.0,1,starter
20250391,16160,5002,6002,06-21,1,1,4.0,4,4,18,5,0,2,4,72,9.0,1.75,0.827,4.0,1,starter
20250432,16160,5002,3001,07-01,1,1,4.0,1,1,18,2,0,4,4,96,2.25,1.5,0.476,4.0,1,starter
20250458,16160,5002,1001,07-06,1,1,6.0,2,2,23,5,1,0,7,91,3.0,0.83,0.626,6.0,1,starter
20250486,16160,5002,3001,07-19,1,1,6.0,3,3,24,3,0,3,3,90,4.5,1.0,0.488,6.0,1,starter
20250511,16160,5002,6002,07-25,1,1,3.0,3,3,19,5,0,4,4,83,9.0,3.0,1.064,3.0,1,starter
20250547,16160,5002,1001,08-02,1,1,6.0,1,1,22,2,1,2,9,100,1.5,0.67,0.432,6.0,1,starter
20240595,16161,2002,1001,08-11,1,1,3.1,4,4,18,7,2,1,3,75,10.8,2.4,1.438,3.333333333333333,1,starter
20240616,16161,2002,5002,08-17,1,1,5.0,1,1,23,4,0,4,7,108,1.8,1.6,0.559,5.0,1,starter
20240645,16161,2002,11001,08-23,1,1,5.0,4,4,21,5,0,1,6,89,7.2,1.2,0.701,5.0,1,starter
20240668,16161,2002,9002,08-29,1,1,5.0,5,5,25,8,1,2,4,95,9.0,2.0,1.076,5.0,1,starter
20241441,16161,2002,7002,09-05,1,1,6.1,3,3,24,5,0,1,4,92,4.26,0.95,0.511,6.333333333333333,1,starter
20241525,16161,2002,3001,09-12,1,1,6.0,0,0,20,1,0,1,9,78,0.0,0.33,0.153,6.0,1,starter
20241536,16161,2002,11001,09-30,1,1,4.0,2,2,19,5,0,2,4,71,4.5,1.75,0.721,4.0,1,starter
20241431,16163,2002,1001,09-01,1,1,4.0,5,5,18,4,2,1,6,97,11.25,1.25,1.083,4.0,1,starter
20241451,16163,2002,10001,09-07,1,1,5.0,1,1,23,6,0,2,8,99,1.8,1.6,0.691,5.0,1,starter
20241473,16163,2002,10001,09-14,1,1,5.1,1,0,22,3,0,1,6,92,0.0,0.75,0.377,5.333333333333333,1,starter
20241490,16163,2002,6002,09-19,1,1,1.2,3,3,10,4,0,1,0,39,16.2,3.0,1.278,1.6666666666666663,1,starter
20250015,16261,2002,10001,03-25,1,1,6.0,4,3,24,5,1,0,6,88,4.5,0.83,0.599,6.0,1,starter
20250038,16261,2002,7002,03-30,1,1,5.0,2,2,22,4,0,2,5,99,3.6,1.2,0.697,5.0,1,starter
20250066,16261,2002,5002,04-06,1,1,6.0,4,3,26,4,0,3,4,96,4.5,1.17,0.57,6.0,1,starter
20250099,16261,2002,9002,04-13,1,1,7.0,2,2,24,2,0,1,4,95,2.57,0.43,0.32,7.0,1,starter
20250121,16261,2002,6002,04-19,1,1,5.0,4,4,24,9,1,0,8,102,7.2,1.8,1.125,5.0,1,starter
20250154,16261,2002,5002,04-26,1,1,7.0,0,0,24,1,0,2,8,97,0.0,0.43,0.17,7.0,1,starter
20250180,16261,2002,7002,05-02,1,1,6.0,2,2,23,4,1,1,8,92,3.0,0.83,0.535,6.0,1,starter
20250212,16261,2002,9002,05-10,1,1,6.0,0,0,24,3,0,3,7,112,0.0,1.0,0.44,6.0,1,starter
20250234,16261,2002,3001,05-15,1,1,6.0,2,2,22,4,0,0,7,86,3.0,0.67,0.44,6.0,1,starter
20250259,16261,2002,12001,05-21,1,1,5.0,2,1,24,6,0,2,8,106,1.8,1.6,0.681,5.0,1,starter
20250285,16261,2002,10001,05-27,1,1,6.0,2,2,24,6,0,1,7,106,3.0,1.17,0.64,6.0,1,starter
20250310,16261,2002,12001,06-01,1,1,6.0,3,3,26,6,0,0,5,100,4.5,1.0,0.509,6.0,1,starter
20250334,16261,2002,7002,06-07,1,1,7.0,2,2,26,6,0,1,9,108,2.57,1.0,0.6,7.0,1,starter
20250359,16261,2002,11001,06-13,1,1,5.0,4,4,24,7,0,2,6,92,7.2,1.8,0.909,5.0,1,starter
20250384,16261,2002,12001,06-19,1,1,6.0,0,0,26,6,0,3,10,102,0.0,1.5,0.607,6.0,1,starter
20250410,16261,2002,10001,06-25,1,1,6.0,2,2,24,5,0,1,5,78,3.0,1.0,0.467,6.0,1,starter
20250563,16261,2002,3001,08-06,1,1,2.2,5,5,17,5,0,4,4,71,16.88,3.38,0.914,2.6666666666666665,1,starter
20250593,16261,2002,1001,08-13,1,1,5.0,1,1,21,4,0,2,7,82,1.8,1.2,0.602,5.0,1,starter
20250619,16261,2002,10001,08-19,1,1,5.0,4,4,28,9,0,4,2,105,7.2,2.6,1.006,5.0,1,starter
20250644,16261,2002,5002,08-24,1,1,6.0,2,2,22,3,0,1,7,86,3.0,0.67,0.42,6.0,1,starter
20250669,16261,2002,12001,08-30,1,1,4.1,4,4,22,5,1,5,4,100,8.31,2.31,0.926,4.333333333333333,1,starter
20250878,16261,2002,11001,09-06,1,1,7.0,3,2,28,4,0,2,8,107,2.57,0.86,0.458,7.0,1,starter
20250896,16261,2002,6002,09-12,1,1,6.0,4,4,27,6,3,1,8,96,6.0,1.17,0.896,6.0,1,starter
20250918,16261,2002,7002,09-18,1,1,7.0,1,1,25,3,1,3,5,101,1.29,0.86,0.513,7.0,1,starter
20250935,16261,2002,10001,09-24,1,1,6.0,0,0,21,1,0,2,13,97,0.0,0.5,0.248,6.0,1,starter
20250983,16261,2002,12001,10-01,1,1,5.0,5,5,22,7,0,1,4,86,9.0,1.6,0.745,5.0,1,starter
20250012,16273,3001,9002,03-25,1,1,7.0,1,1,26,3,1,2,2,89,1.29,0.71,0.461,7.0,1,starter
20250039,16273,3001,12001,03-30,1,1,6.1,2,2,25,4,0,2,5,112,2.84,0.95,0.432,6.333333333333333,1,starter
20250068,16273,3001,6002,04-06,1,1,2.2,3,3,16,6,0,3,1,71,10.13,3.38,1.255,2.6666666666666665,1,starter
20250092,16273,3001,11001,04-12,1,1,6.0,0,0,24,2,0,5,7,101,0.0,1.17,0.397,6.0,1,starter
20250118,16273,3001,1001,04-18,1,1,5.0,0,0,23,6,0,1,9,97,0.0,1.4,0.681,5.0,1,starter
20250146,16273,3001,6002,04-25,1,1,6.0,2,2,25,5,0,3,5,93,3.0,1.33,0.593,6.0,1,starter
20250174,16273,3001,10001,05-01,1,1,7.0,0,0,24,3,0,1,6,100,0.0,0.57,0.297,7.0,1,starter
20250202,16273,3001,9002,05-07,1,1,7.2,1,1,26,5,0,1,9,100,1.17,0.78,0.471,7.666666666666667,1,starter
20250224,16273,3001,2002,05-13,1,1,6.0,3,3,26,7,0,2,4,108,4.5,1.5,0.721,6.0,1,starter
20250247,16273,3001,1001,05-18,1,1,6.0,1,1,26,5,0,3,8,95,1.5,1.33,0.569,6.0,1,starter
20250275,16273,3001,7002,05-24,1,1,5.0,6,4,24,8,2,1,6,92,7.2,1.8,1.144,5.0,1,starter
20250297,16273,3001,9002,05-30,1,1,5.0,3,2,23,6,0,2,3,99,3.6,1.6,0.698,5.0,1,starter
20250323,16273,3001,10001,06-05,1,1,3.2,9,9,24,10,2,4,3,96,22.09,3.82,1.533,3.6666666666666665,1,starter
20250347,16273,3001,12001,06-11,1,1,5.1,3,3,25,7,0,1,9,99,5.06,1.5,0.708,5.333333333333333,1,starter
20250372,16273,3001,7002,06-17,1,1,6.1,3,3,27,6,1,3,9,99,4.26,1.42,0.737,6.333333333333333,1,starter
20250408,16273,3001,11001,06-25,1,1,5.2,3,3,24,7,1,2,3,90,4.76,1.59,0.83,5.666666666666667,1,starter
20250432,16273,3001,5002,07-01,1,1,6.0,2,2,26,6,1,3,8,105,3.0,1.5,0.868,6.0,1,starter
20250460,16273,3001,2002,07-06,1,1,5.2,2,2,24,5,0,2,4,102,3.18,1.24,0.571,5.666666666666667,1,starter
20250486,16273,3001,5002,07-19,1,1,5.0,1,1,22,5,0,2,5,86,1.8,1.4,0.68,5.0,1,starter
20250512,16273,3001,2002,07-25,1,1,5.0,3,3,23,8,2,0,5,88,5.4,1.6,1.0,5.0,1,starter
20250538,16273,3001,11001,07-31,1,1,5.0,4,4,22,5,0,2,4,88,7.2,1.4,0.792,5.0,1,starter
20250563,16273,3001,2002,08-06,1,1,6.0,1,1,24,4,0,3,4,90,1.5,1.17,0.482,6.0,1,starter
20250001,16286,5002,3001,03-22,1,1,6.0,2,2,26,5,0,3,8,103,3.0,1.33,0.569,6.0,1,starter
20250030,16286,5002,11001,03-28,1,1,6.0,2,2,25,6,0,1,5,93,3.0,1.17,0.624,6.0,1,starter
20250066,16286,5002,2002,04-06,1,1,7.0,1,1,25,3,0,1,7,91,1.29,0.57,0.417,7.0,1,starter
20250091,16286,5002,6002,04-12,1,1,6.0,0,0,22,3,0,1,8,100,0.0,0.67,0.325,6.0,1,starter
20250117,16286,5002,9002,04-18,1,1,7.0,1,1,26,3,0,2,7,88,1.29,0.71,0.317,7.0,1,starter
20250141,16286,5002,11001,04-24,1,1,5.0,2,1,20,5,0,1,4,77,1.8,1.2,0.649,5.0,1,starter
20250170,16286,5002,7002,04-30,1,1,6.0,1,1,23,4,0,2,6,99,1.5,1.0,0.499,6.0,1,starter
20250196,16286,5002,6002,05-06,1,1,7.0,1,1,24,4,0,0,5,96,1.29,0.57,0.375,7.0,1,starter
20250221,16286,5002,10001,05-13,1,1,5.1,5,5,26,8,1,2,7,92,8.44,1.88,0.885,5.333333333333333,1,starter
20250246,16286,5002,12001,05-18,1,1,6.0,1,1,22,5,0,0,3,97,1.5,0.83,0.454,6.0,1,starter
20250272,16286,5002,9002,05-24,1,1,5.2,4,4,26,7,2,1,5,109,6.35,1.41,0.929,5.666666666666667,1,starter
20250301,16286,5002,1001,05-31,1,1,6.0,4,4,27,9,0,1,4,92,6.0,1.67,0.716,6.0,1,starter
20250330,16286,5002,10001,06-06,1,1,7.0,0,0,29,5,0,2,4,102,0.0,1.0,0.526,7.0,1,starter
20250351,16286,5002,9002,06-12,1,1,5.2,4,4,29,9,0,2,5,108,6.35,1.94,0.786,5.666666666666667,1,starter
20250376,16286,5002,11001,06-18,1,1,4.2,6,6,28,11,0,3,3,95,11.57,3.0,0.98,4.666666666666667,1,starter
20250404,16286,5002,12001,06-24,1,1,5.0,1,1,21,5,0,1,4,89,1.8,1.2,0.594,5.0,1,starter
20250427,16286,5002,2002,06-29,1,1,5.1,5,5,23,7,0,0,5,99,8.44,1.31,0.727,5.333333333333333,1,starter
20250452,16286,5002,1001,07-05,1,1,5.1,4,4,22,5,0,2,2,76,6.75,1.31,0.618,5.333333333333333,1,starter
20250504,16286,5002,2002,07-23,1,1,6.2,3,3,24,3,0,0,5,89,4.05,0.45,0.297,6.666666666666667,1,starter
20250526,16286,5002,12001,07-29,1,1,6.0,2,1,25,4,0,1,2,101,1.5,0.83,0.457,6.0,1,starter
20250553,16286,5002,1001,08-03,1,1,5.0,3,2,24,6,0,4,4,100,3.6,2.0,0.856,5.0,1,starter
20250576,16286,5002,7002,08-09,1,1,7.0,1,1,27,5,0,1,4,94,1.29,0.86,0.453,7.0,1,starter
20250602,16286,5002,9002,08-15,1,1,5.0,2,2,24,9,0,1,3,97,3.6,2.0,0.808,5.0,1,starter
20250626,16286,5002,3001,08-21,1,1,5.0,6,5,26,8,1,1,2,84,9.0,1.8,0.991,5.0,1,starter
20250654,16286,5002,11001,08-27,1,1,7.0,0,0,27,6,0,0,5,90,0.0,0.86,0.444,7.0,1,starter
20250859,16286,5002,3001,09-02,1,1,7.0,0,0,25,3,0,1,4,101,0.0,0.57,0.374,7.0,1,starter
20250890,16286,5002,12001,09-11,1,1,6.0,3,2,23,5,0,0,2,75,3.0,0.83,0.521,6.0,1,starter
20250973,16286,5002,12001,09-18,1,1,6.0,2,2,26,7,1,1,4,102,3.0,1.33,0.82,6.0,1,starter
20250943,16286,5002,7002,09-26,1,1,6.1,2,1,23,6,0,1,6,95,1.42,1.11,0.622,6.333333333333333,1,starter
20250981,16286,5002,11001,10-01,1,1,4.0,3,3,19,7,0,0,4,75,6.75,1.75,0.81,4.0,1,starter
20250256,16288,6002,9002,05-21,1,1,4.0,3,2,18,2,0,3,3,75,4.5,1.25,0.411,4.0,1,starter
20250289,16288,6002,12001,05-28,1,1,5.0,0,0,21,4,0,2,2,85,0.0,1.2,0.549,5.0,1,starter
20250316,16288,6002,2002,06-04,1,1,5.0,3,2,21,3,0,4,4,89,3.6,1.4,0.568,5.0,1,starter
20250378,16288,6002,1001,06-18,1,1,6.0,2,2,23,3,1,2,3,75,3.0,0.83,0.672,6.0,1,starter
20250431,16288,6002,1001,07-01,1,1,7.0,2,2,25,5,1,1,2,87,2.57,0.86,0.615,7.0,1,starter
20250463,16288,6002,3001,07-08,1,1,5.0,4,4,23,7,1,1,2,95,7.2,1.6,0.939,5.0,1,starter
20250501,16288,6002,7002,07-23,1,1,5.0,0,0,21,4,0,1,7,92,0.0,1.0,0.549,5.0,1,starter
20250529,16288,6002,2002,07-29,1,1,6.0,1,1,20,2,1,2,4,79,1.5,0.67,0.478,6.0,1,starter
20250552,16288,6002,9002,08-03,1,1,6.0,0,0,20,4,0,0,3,84,0.0,0.67,0.485,6.0,1,starter
20250580,16288,6002,10001,08-09,1,1,5.0,3,3,23,5,1,2,6,99,5.4,1.4,0.898,5.0,1,starter
20250631,16288,6002,12001,08-22,1,1,4.1,5,5,22,8,0,1,4,88,10.38,2.08,0.859,4.333333333333333,1,starter
20250656,16288,6002,1001,08-28,1,1,4.2,4,4,20,5,0,3,2,91,7.71,1.71,0.812,4.666666666666667,1,starter
20250870,16288,6002,11001,09-04,1,1,3.1,3,3,18,4,1,4,3,78,8.1,2.4,1.015,3.333333333333333,1,starter
20250901,16288,6002,11001,09-13,1,1,5.2,3,3,24,5,1,2,4,93,4.76,1.24,0.701,5.666666666666667,1,starter
20250924,16288,6002,9002,09-20,1,1,3.0,6,5,19,7,0,3,2,75,15.0,3.33,1.089,3.0,1,starter
20250244,16289,6002,2002,05-17,1,1,3.2,4,4,18,6,1,1,2,70,9.82,1.91,1.095,3.6666666666666665,1,starter
20250261,16289,6002,9002,05-22,1,1,3.0,3,3,15,4,1,2,1,57,9.0,2.0,1.05,3.0,1,starter
20250002,16298,6002,9002,03-22,1,1,5.0,4,4,25,7,0,1,6,92,7.2,1.6,0.767,5.0,1,starter
20250026,16298,6002,1001,03-28,1,1,7.0,0,0,24,3,0,2,4,87,0.0,0.71,0.39,7.0,1,starter
20250051,16298,6002,10001,04-03,1,1,6.0,1,1,23,5,0,1,6,88,1.5,1.0,0.579,6.0,1,starter
20250076,16298,6002,7002,04-09,1,1,6.0,5,2,27,5,0,3,8,103,3.0,1.33,0.746,6.0,1,starter
20250116,16298,6002,2002,04-18,1,1,6.1,1,1,24,2,1,3,4,96,1.42,0.79,0.517,6.333333333333333,1,starter
20250145,16298,6002,10001,04-24,1,1,6.0,0,0,25,2,0,4,4,102,0.0,1.0,0.38,6.0,1,starter
20250166,16298,6002,12001,04-30,1,1,6.1,6,6,28,8,0,2,2,89,8.53,1.58,0.771,6.333333333333333,1,starter
