game_id,player_id,team_code,PA,AB,H,HR,RBI,BB,SO,R,H2,H3,HBP,SB,CS,SF,AVG,OBP,SLG,OPS
20250321,12540,2002,1,1,1,0,0,0,0,0,,,,0,0,0,1.0,1.0,1.0,2.0
20250329,12540,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250334,12540,2002,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250340,12540,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250343,12540,2002,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250348,12540,2002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250353,12540,2002,4,4,1,0,0,0,1,0,,,,0,0,0,0.25,0.25,0.25,0.5
20250359,12540,2002,2,2,2,0,0,0,0,0,,,,0,0,0,1.0,1.0,1.0,2.0
20250364,12540,2002,4,4,2,1,2,0,0,2,,,,1,0,0,0.5,0.5,1.25,1.75
20250369,12540,2002,2,2,2,0,0,0,0,1,,,,0,0,0,1.0,1.0,1.0,2.0
20250374,12540,2002,4,4,1,0,2,0,2,1,,,,0,0,0,0.25,0.25,0.25,0.5
20250379,12540,2002,4,4,1,0,0,0,2,0,,,,0,0,0,0.25,0.25,0.25,0.5
20250384,12540,2002,3,3,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250392,12540,2002,3,3,0,0,0,0,1,1,,,,0,0,0,0.0,0.0,0.0,0.0
20250397,12540,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250405,12540,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250410,12540,2002,1,1,1,0,0,0,0,0,,,,0,0,0,1.0,1.0,1.0,2.0
20250415,12540,2002,2,1,0,0,0,0,0,1,,,,0,0,0,0.0,0.5,0.0,0.5
20250416,12540,2002,1,1,1,0,0,0,0,0,,,,0,0,0,1.0,1.0,1.0,2.0
20250421,12540,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250427,12540,2002,2,2,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250434,12540,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250439,12540,2002,1,0,0,0,0,1,0,0,,,,0,0,0,,1.0,,
20250444,12540,2002,3,2,0,0,0,1,0,0,,,,0,0,0,0.0,0.333,0.0,0.333
20250449,12540,2002,2,2,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250454,12540,2002,4,2,1,0,0,1,0,1,,,,0,0,0,0.5,0.667,0.5,1.167
20250465,12540,2002,5,3,0,0,0,2,0,1,,,,0,0,0,0.0,0.4,0.0,0.4
20250470,12540,2002,3,1,1,0,2,2,0,0,,,,0,0,0,1.0,1.0,2.0,3.0
20250475,12540,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250495,12540,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250499,12540,2002,1,1,0,0,0,0,0,1,,,,0,0,0,0.0,0.0,0.0,0.0
20250504,12540,2002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250509,12540,2002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250517,12540,2002,4,2,0,0,0,2,1,0,,,,0,0,0,0.0,0.5,0.0,0.5
20250522,12540,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250529,12540,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250534,12540,2002,2,1,0,0,0,1,0,0,,,,0,0,0,0.0,0.5,0.0,0.5
20250539,12540,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250544,12540,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250558,12540,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250563,12540,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250568,12540,2002,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250574,12540,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250585,12540,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250588,12540,2002,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250593,12540,2002,4,4,1,0,0,0,0,0,,,,0,0,0,0.25,0.25,0.25,0.5
20250598,12540,2002,1,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250601,12540,2002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250606,12540,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250612,12540,2002,0,0,0,0,0,0,0,0,,,,1,0,0,,,,
20250619,12540,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250629,12540,2002,1,1,1,0,0,0,0,1,,,,0,0,0,1.0,1.0,1.0,2.0
20250634,12540,2002,2,2,1,0,0,0,0,0,,,,0,0,0,0.5,0.5,0.5,1.0
20250639,12540,2002,3,2,0,0,0,1,0,1,,,,0,0,0,0.0,0.333,0.0,0.333
20250644,12540,2002,4,3,0,0,0,1,0,0,,,,0,0,0,0.0,0.25,0.0,0.25
20250647,12540,2002,3,3,0,0,0,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250652,12540,2002,0,0,0,0,0,0,0,1,,,,0,0,0,,,,
20250657,12540,2002,0,0,0,0,0,0,0,1,,,,0,0,0,,,,
20250664,12540,2002,1,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250669,12540,2002,3,3,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250674,12540,2002,1,1,1,1,2,0,0,1,,,,0,0,0,1.0,1.0,4.0,5.0
20250862,12540,2002,2,2,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250866,12540,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250878,12540,2002,1,0,0,0,0,1,0,0,,,,0,0,0,,1.0,,
20250881,12540,2002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250887,12540,2002,1,0,0,0,0,1,0,0,,,,0,0,0,,1.0,,
20250893,12540,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250896,12540,2002,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250897,12540,2002,1,1,0,0,0,0,0,1,,,,0,0,0,0.0,0.0,0.0,0.0
20250902,12540,2002,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250909,12540,2002,1,1,1,0,0,0,0,0,,,,0,0,0,1.0,1.0,1.0,2.0
20250914,12540,2002,2,2,1,0,0,0,1,0,,,,0,0,0,0.5,0.5,0.5,1.0
20250926,12540,2002,1,0,0,0,0,1,0,0,,,,0,0,0,,1.0,,
20250930,12540,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250935,12540,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250947,12540,2002,4,4,1,0,0,0,0,0,,,,0,0,0,0.25,0.25,0.25,0.5
20250990,12540,2002,1,1,1,0,0,0,0,1,,,,0,0,0,1.0,1.0,1.0,2.0
20250955,12540,2002,3,3,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250983,12540,2002,3,3,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250984,12540,2002,3,3,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250993,12540,2002,5,4,2,1,2,0,0,1,,,,0,0,1,0.5,0.4,1.25,1.65
20230194,12541,2002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230208,12541,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20230218,12541,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20230224,12541,2002,3,3,1,0,1,0,1,1,,,,0,0,0,0.333,0.333,0.667,1.0
20230229,12541,2002,4,4,1,0,0,0,2,0,,,,0,0,0,0.25,0.25,0.25,0.5
20230234,12541,2002,3,3,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230239,12541,2002,4,4,1,0,0,0,0,0,,,,0,0,0,0.25,0.25,0.25,0.5
20230244,12541,2002,2,2,1,0,0,0,1,0,,,,0,0,0,0.5,0.5,0.5,1.0
20230249,12541,2002,4,4,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230254,12541,2002,3,2,0,0,0,0,0,1,,,,0,0,0,0.0,0.333,0.0,0.333
20230259,12541,2002,4,4,3,0,2,0,0,0,,,,0,0,0,0.75,0.75,1.25,2.0
20230270,12541,2002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230275,12541,2002,4,3,1,0,1,0,0,1,,,,0,0,1,0.333,0.25,0.333,0.583
20230280,12541,2002,5,4,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230284,12541,2002,3,3,0,0,0,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230289,12541,2002,3,3,0,0,0,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230294,12541,2002,4,2,0,0,0,1,0,1,,,,0,0,0,0.0,0.5,0.0,0.5
20230296,12541,2002,5,5,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230301,12541,2002,4,3,2,0,1,1,0,0,,,,0,0,0,0.667,0.75,0.667,1.417
20230306,12541,2002,3,2,0,0,0,1,0,0,,,,0,0,0,0.0,0.333,0.0,0.333
20230312,12541,2002,2,1,0,0,0,1,1,0,,,,0,0,0,0.0,0.5,0.0,0.5
20230317,12541,2002,3,3,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230322,12541,2002,4,3,1,1,2,1,0,1,,,,0,0,0,0.333,0.5,1.333,1.833
20230330,12541,2002,4,3,1,0,0,1,0,1,,,,0,0,0,0.333,0.5,0.333,0.833
20230335,12541,2002,2,2,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230340,12541,2002,3,3,1,0,2,0,1,0,,,,0,0,0,0.333,0.333,0.333,0.666
20230343,12541,2002,4,4,0,0,0,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230348,12541,2002,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230353,12541,2002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20230359,12541,2002,2,2,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230364,12541,2002,3,2,1,1,1,0,0,1,,,,0,0,0,0.5,0.5,2.0,2.5
20230374,12541,2002,2,1,0,0,0,1,0,0,,,,0,0,0,0.0,0.5,0.0,0.5
20230379,12541,2002,3,3,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230386,12541,2002,3,3,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230391,12541,2002,2,2,1,0,0,0,1,0,,,,0,0,0,0.5,0.5,0.5,1.0
20230396,12541,2002,2,2,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20240653,12541,9002,3,3,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20240663,12541,9002,3,3,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20241426,12541,9002,3,2,0,0,0,0,1,0,,,,0,0,0,0.0,0.333,0.0,0.333
20241430,12541,9002,1,1,1,0,0,0,0,1,,,,0,0,0,1.0,1.0,1.0,2.0
20241462,12541,9002,1,1,1,0,0,0,0,0,,,,0,0,0,1.0,1.0,2.0,3.0
20241476,12541,9002,5,5,3,0,1,0,0,2,,,,0,0,0,0.6,0.6,1.0,1.6
20241484,12541,9002,3,3,1,0,1,0,0,0,,,,0,0,0,0.333,0.333,0.333,0.666
20241491,12541,9002,4,3,0,0,0,1,1,1,,,,0,0,0,0.0,0.25,0.0,0.25
20241499,12541,9002,4,4,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20241528,12541,9002,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20241521,12541,9002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250127,12541,9002,1,0,0,0,0,1,0,0,,,,0,0,0,,1.0,,
20250134,12541,9002,1,1,1,0,1,0,0,0,,,,0,0,0,1.0,1.0,1.0,2.0
20250139,12541,9002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250144,12541,9002,1,0,0,0,0,0,0,0,,,,0,0,0,,1.0,,
20250152,12541,9002,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250157,12541,9002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250167,12541,9002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250176,12541,9002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250181,12541,9002,2,2,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250186,12541,9002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250197,12541,9002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250792,12541,9002,4,3,1,0,1,1,0,0,,,,0,0,0,0.333,0.5,0.333,0.833
20250222,12541,9002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250227,12541,9002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250800,12541,9002,3,3,0,0,0,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250256,12541,9002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250261,12541,9002,3,2,0,0,0,1,0,0,,,,0,0,0,0.0,0.333,0.0,0.333
20250267,12541,9002,1,1,1,0,0,0,0,0,,,,0,0,0,1.0,1.0,1.0,2.0
20250277,12541,9002,1,1,1,1,1,0,0,1,,,,0,0,0,1.0,1.0,4.0,5.0
20250287,12541,9002,3,1,0,0,0,2,1,0,,,,0,0,0,0.0,0.667,0.0,0.667
20250497,12541,9002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250502,12541,9002,2,2,1,0,0,0,1,0,,,,0,0,0,0.5,0.5,0.5,1.0
20250520,12541,9002,1,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250525,12541,9002,4,4,1,0,0,0,0,0,,,,0,0,0,0.25,0.25,0.5,0.75
20250527,12541,9002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250532,12541,9002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250537,12541,9002,4,4,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250541,12541,9002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250546,12541,9002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20230004,12545,5002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230009,12545,5002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20230056,12545,5002,2,1,0,0,0,0,1,1,,,,0,0,0,0.0,0.5,0.0,0.5
20230066,12545,5002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20230626,12545,5002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20230652,12545,5002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230659,12545,5002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20230664,12545,5002,1,0,0,0,0,1,0,0,,,,0,0,0,,1.0,,
20230882,12545,5002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20230906,12545,5002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20230929,12545,5002,2,2,1,0,0,0,1,0,,,,0,0,0,0.5,0.5,0.5,1.0
20240037,12545,5002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20240209,12545,5002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20240343,12545,5002,1,0,0,0,0,1,0,0,,,,0,0,0,,1.0,,
20240353,12545,5002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20240366,12545,5002,1,0,0,0,0,1,0,1,,,,0,0,0,,1.0,,
20240375,12545,5002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20240386,12545,5002,2,2,1,0,0,0,0,0,,,,0,0,0,0.5,0.5,0.5,1.0
20241410,12545,5002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20240411,12545,5002,2,1,0,0,0,1,0,0,,,,0,0,0,0.0,0.5,0.0,0.5
20240420,12545,5002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20240432,12545,5002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20240451,12545,5002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250226,12545,5002,0,0,0,0,0,0,0,1,,,,0,0,0,,,,
20250241,12545,5002,1,1,1,0,0,0,0,0,,,,0,0,0,1.0,1.0,1.0,2.0
20250803,12545,5002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250246,12545,5002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250252,12545,5002,0,0,0,0,0,0,0,0,,,,0,0,0,,,,
20250341,12545,5002,2,2,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250365,12545,5002,0,0,0,0,0,0,0,0,,,,0,1,0,,,,
20250370,12545,5002,1,1,1,1,1,0,0,1,,,,0,0,0,1.0,1.0,4.0,5.0
20250437,12545,5002,4,3,0,0,0,1,1,0,,,,0,0,0,0.0,0.25,0.0,0.25
20250447,12545,5002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250452,12545,5002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250466,12545,5002,1,1,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250486,12545,5002,2,1,0,0,0,0,1,0,,,,0,0,0,0.0,0.5,0.0,0.5
20250504,12545,5002,1,1,1,0,0,0,0,1,,,,0,0,0,1.0,1.0,1.0,2.0
20250509,12545,5002,2,2,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20250511,12545,5002,1,1,0,0,0,0,0,0,,,,0,1,0,0.0,0.0,0.0,0.0
20230004,12546,5002,4,4,2,0,2,0,1,0,,,,0,0,0,0.5,0.5,0.75,1.25
20230009,12546,5002,6,4,2,0,0,1,0,1,,,,1,0,0,0.5,0.667,0.75,1.417
20230012,12546,5002,4,2,2,0,1,0,0,0,,,,1,1,0,1.0,1.0,1.0,2.0
20230017,12546,5002,4,2,1,0,0,2,1,0,,,,0,2,0,0.5,0.75,0.5,1.25
20230022,12546,5002,5,2,0,0,0,3,1,0,,,,0,1,0,0.0,0.6,0.0,0.6
20230026,12546,5002,5,4,0,0,0,1,0,1,,,,1,0,0,0.0,0.2,0.0,0.2
20230031,12546,5002,4,4,1,0,0,0,0,0,,,,0,0,0,0.25,0.25,0.25,0.5
20230036,12546,5002,5,4,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230044,12546,5002,5,3,1,0,0,2,1,1,,,,0,0,0,0.333,0.6,0.333,0.933
20230049,12546,5002,6,5,3,0,2,1,1,3,,,,2,0,0,0.6,0.667,1.2,1.867
20230054,12546,5002,5,5,1,0,0,0,2,1,,,,0,0,0,0.2,0.2,0.4,0.6
20230056,12546,5002,5,4,0,0,0,1,1,2,,,,0,0,0,0.0,0.2,0.0,0.2
20230061,12546,5002,4,2,0,0,0,2,0,0,,,,0,1,0,0.0,0.5,0.0,0.5
20230066,12546,5002,5,4,1,0,0,1,0,1,,,,0,0,0,0.25,0.4,0.5,0.9
20230071,12546,5002,5,5,0,0,1,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230076,12546,5002,5,4,1,0,0,1,1,1,,,,0,1,0,0.25,0.4,0.25,0.65
20230081,12546,5002,5,3,1,0,1,2,0,1,,,,1,0,0,0.333,0.6,0.333,0.933
20230088,12546,5002,5,5,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230093,12546,5002,5,4,2,0,0,0,0,1,,,,0,0,0,0.5,0.6,0.5,1.1
20230098,12546,5002,5,5,1,0,1,0,2,0,,,,0,0,0,0.2,0.2,0.2,0.4
20230101,12546,5002,5,5,3,0,1,0,1,1,,,,0,1,0,0.6,0.6,0.6,1.2
20230106,12546,5002,4,4,2,0,0,0,1,1,,,,0,0,0,0.5,0.5,0.75,1.25
20230111,12546,5002,5,4,2,0,0,1,0,0,,,,0,0,0,0.5,0.6,0.5,1.1
20230116,12546,5002,6,6,2,0,1,0,3,0,,,,0,0,0,0.333,0.333,0.333,0.666
20230121,12546,5002,5,3,0,0,0,1,0,1,,,,0,0,0,0.0,0.4,0.0,0.4
20230126,12546,5002,6,5,1,0,1,0,3,1,,,,0,0,1,0.2,0.167,0.2,0.367
20230135,12546,5002,5,3,2,0,0,1,0,2,,,,0,1,0,0.667,0.8,0.667,1.467
20230140,12546,5002,4,4,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230156,12546,5002,3,2,1,0,0,1,1,2,,,,0,0,0,0.5,0.667,0.5,1.167
20230161,12546,5002,6,4,1,0,0,0,0,0,,,,0,0,0,0.25,0.5,0.5,1.0
20230166,12546,5002,3,3,1,0,0,0,1,0,,,,0,0,0,0.333,0.333,0.333,0.666
20230171,12546,5002,4,4,2,0,0,0,0,1,,,,0,0,0,0.5,0.5,0.75,1.25
20230180,12546,5002,4,3,1,0,0,1,1,0,,,,0,0,0,0.333,0.5,0.333,0.833
20230185,12546,5002,5,3,2,0,0,2,0,1,,,,0,0,0,0.667,0.8,0.667,1.467
20230190,12546,5002,5,4,1,0,0,1,1,1,,,,0,0,0,0.25,0.4,0.5,0.9
20230191,12546,5002,1,1,1,0,0,0,0,0,,,,1,0,0,1.0,1.0,1.0,2.0
20230196,12546,5002,5,5,2,0,1,0,0,0,,,,1,0,0,0.4,0.4,0.4,0.8
20230201,12546,5002,5,4,1,0,0,1,1,2,,,,1,0,0,0.25,0.4,0.5,0.9
20230206,12546,5002,4,4,1,0,0,0,2,1,,,,0,0,0,0.25,0.25,0.25,0.5
20230211,12546,5002,6,5,2,0,0,1,2,0,,,,0,0,0,0.4,0.5,0.6,1.1
20230216,12546,5002,4,4,1,0,0,0,0,0,,,,0,0,0,0.25,0.25,0.5,0.75
20230222,12546,5002,6,5,2,0,0,1,0,0,,,,0,1,0,0.4,0.5,0.4,0.9
20230227,12546,5002,3,3,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230232,12546,5002,5,5,4,0,1,0,1,1,,,,0,0,0,0.8,0.8,1.0,1.8
20230239,12546,5002,5,5,0,0,0,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230244,12546,5002,5,4,2,0,2,1,1,0,,,,0,0,0,0.5,0.6,0.5,1.1
20230249,12546,5002,4,3,1,0,0,0,1,2,,,,0,0,0,0.333,0.5,0.333,0.833
20230251,12546,5002,4,4,3,0,2,0,0,1,,,,1,0,0,0.75,0.75,0.75,1.5
20230256,12546,5002,4,4,2,0,0,0,0,0,,,,0,1,0,0.5,0.5,0.75,1.25
20230261,12546,5002,4,2,1,0,0,2,1,1,,,,0,2,0,0.5,0.75,0.5,1.25
20230266,12546,5002,4,4,0,0,0,0,1,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230271,12546,5002,2,1,0,0,0,0,0,0,,,,0,1,0,0.0,0.5,0.0,0.5
20230276,12546,5002,4,2,0,0,0,2,1,1,,,,0,0,0,0.0,0.5,0.0,0.5
20230282,12546,5002,5,4,1,0,0,1,1,2,,,,0,0,0,0.25,0.4,0.25,0.65
20230287,12546,5002,6,5,0,0,0,0,3,0,,,,0,0,0,0.0,0.167,0.0,0.167
20230292,12546,5002,3,3,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230298,12546,5002,5,3,0,0,0,1,0,2,,,,0,0,0,0.0,0.4,0.0,0.4
20230308,12546,5002,6,5,2,0,1,0,2,0,,,,0,0,0,0.4,0.4,0.4,0.8
20230311,12546,5002,4,4,1,0,0,0,0,0,,,,0,0,0,0.25,0.25,0.25,0.5
20230316,12546,5002,4,3,1,0,1,1,0,1,,,,0,0,0,0.333,0.5,0.333,0.833
20230321,12546,5002,5,4,1,0,0,1,1,1,,,,0,0,0,0.25,0.4,0.25,0.65
20230326,12546,5002,5,3,1,0,0,1,0,2,,,,0,0,0,0.333,0.5,0.333,0.833
20230331,12546,5002,5,3,1,0,0,2,1,1,,,,0,0,0,0.333,0.6,0.333,0.933
20230336,12546,5002,4,3,2,0,0,1,0,3,,,,0,0,0,0.667,0.75,1.0,1.75
20230345,12546,5002,5,4,1,0,2,1,0,0,,,,0,0,0,0.25,0.4,0.25,0.65
20230350,12546,5002,6,3,2,0,3,1,0,1,,,,0,0,1,0.667,0.667,0.667,1.334
20230355,12546,5002,7,7,2,0,0,0,2,0,,,,0,0,0,0.286,0.286,0.429,0.715
20230356,12546,5002,4,4,2,0,0,0,0,1,,,,0,0,0,0.5,0.5,0.5,1.0
20230361,12546,5002,4,2,2,0,0,2,0,2,,,,0,1,0,1.0,1.0,1.5,2.5
20230366,12546,5002,5,2,0,0,0,2,0,1,,,,0,0,0,0.0,0.6,0.0,0.6
20230372,12546,5002,6,5,3,0,0,0,0,3,,,,0,0,0,0.6,0.667,0.8,1.467
20230377,12546,5002,5,4,2,0,2,0,0,2,,,,1,0,0,0.5,0.6,1.0,1.6
20230386,12546,5002,5,5,2,0,3,0,2,0,,,,0,0,0,0.4,0.4,0.4,0.8
20230391,12546,5002,4,4,0,0,0,0,0,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230396,12546,5002,4,3,2,0,0,0,0,1,,,,1,0,0,0.667,0.75,1.0,1.75
20230406,12546,5002,5,5,2,0,2,0,1,1,,,,0,0,0,0.4,0.4,0.8,1.2
20230411,12546,5002,5,4,3,0,3,0,0,0,,,,0,0,1,0.75,0.6,1.0,1.6
20230424,12546,5002,5,4,1,0,2,1,0,1,,,,0,0,0,0.25,0.4,0.5,0.9
20230429,12546,5002,5,4,2,0,1,0,0,1,,,,0,0,0,0.5,0.6,0.75,1.35
20230436,12546,5002,4,4,1,0,1,0,2,0,,,,0,0,0,0.25,0.25,0.5,0.75
20230446,12546,5002,5,5,2,0,0,0,0,2,,,,0,0,0,0.4,0.4,0.4,0.8
20230463,12546,5002,4,4,0,0,0,0,2,0,,,,0,0,0,0.0,0.0,0.0,0.0
20230468,12546,5002,5,5,1,0,2,0,0,0,,,,0,0,0,0.2,0.2,0.4,0.6
20230473,12546,5002,5,4,1,0,1,1,0,1,,,,0,0,0,0.25,0.4,0.25,0.65
20230476,12546,5002,6,5,2,0,1,1,0,1,,,,0,0,0,0.4,0.5,0.4,0.9
20230481,12546,5002,5,1,0,0,1,4,0,1,,,,0,1,0,0.0,0.8,0.0,0.8
20230486,12546,5002,5,5,1,0,1,0,1,0,,,,0,1,0,0.2,0.2,0.2,0.4
20230491,12546,5002,4,3,1,0,0,1,0,2,,,,1,0,0,0.333,0.5,0.667,1.167
20230496,12546,5002,5,3,0,0,0,2,2,0,,,,1,0,0,0.0,0.4,0.0,0.4
20230501,12546,5002,6,3,2,0,1,3,0,2,,,,1,1,0,0.667,0.833,0.667,1.5
20230507,12546,5002,4,3,2,0,0,1,1,1,,,,0,0,0,0.667,0.75,1.0,1.75
